0 0 0 18.7 0
1 -0.680272 -18.7 2.36159 -0.000166667
2 -18.7 -0.680272 18.7 0
3 -45.6031 -0.570417 64.4135 -0.000166667
4 -22.4493 -18.8088 37.5075 -0.000166667
5 -18.6704 -15.0568 29.9533 -0.000166667
6 -14.844 -11.2814 22.3127 -0.000166667
7 -10.9136 -7.46719 26.9378 -0.000166667
8 -1.93568 -16.0227 2.69926 0
9 -1.12897 -0.18085 2.25947 -0.000166667
10 -4.97137 -1.12897 8.81365 0
11 -0.842614 -0.0206356 1.68676 -0.000166667
12 -0.567251 -0.842614 1.14381 0
13 -0.579272 -0.0090991 1.16008 -0.000166667
14 -0.250125 -0.579272 0.392627 0
15 -0.183005 -0.00779764 0.367544 -0.000166667
16 -0.214349 -0.183005 0.491832 0
17 -1.1211 -0.06078 2.24373 -0.000166667
18 -1.67078 -1.1211 3.5599 0
19 -0.333329 -0.0231941 0.66819 -0.000166667
20 -0.637582 -0.333329 5.91661 0
21 -0.0153192 -0.00107579 0.0238352 -0.000166667
22 -0.00763383 -0.0069827 0.0161963 -0.000166667
23 -0.0069784 -0.0070291 0.0161108 -0.000166667
24 -0.00702026 -0.00759904 0.0162362 -0.000166667
25 -0.0076471 -0.0076826 0.0157066 -0.000166667
26 -0.00767603 -0.00652618 0.0218196 -0.000166667
27 -0.0207364 -0.0126102 0.0207364 0
28 -0.242348 -0.0137463 0.486228 -0.000166667
29 -0.377872 -0.242348 0.734353 0
30 -0.505045 -0.0172078 1.01162 -0.000166667
31 -0.473024 -0.505045 0.732744 0
32 -1.10784 -0.0544074 2.21722 -0.000166667
33 -1.4956 -1.10784 2.60291 0
34 -0.699587 -0.0403052 1.40071 -0.000166667
35 -1.10795 -0.699587 3.13346 0
36 -5.47785 -0.763582 8.21831 -0.000166667
37 -2.73893 -2.73893 5.47938 -0.000166667
38 -2.73893 -2.73893 5.47938 -0.000166667
39 -2.73893 -2.73893 5.47938 -0.000166667
40 -2.73893 -2.73893 8.21831 -0.000166667
41 -0.763582 -5.47785 0.878119 0
42 -1.33606 -3.55679 2.67365 -0.000166667
43 -3.55679 -1.33606 9.50207 0
44 -0.257099 -0.285502 0.515731 -0.000166667
45 -0.285502 -0.257099 0.371267 0
46 -0.71538 -0.517556 1.43229 -0.000166667
47 -0.517556 -0.71538 1.47296 0
48 -0.0220541 -0.0590075 0.0336391 -0.000166667
49 -0.0109955 -0.0100517 0.0183892 -0.000166667
50 -0.0093347 -0.00586037 0.0155016 -0.000166667
51 -0.00592574 -0.00463358 0.0126923 -0.000166667
52 -0.00493561 -0.00523323 0.0169453 -0.000166667
53 -0.0133377 -0.0104764 0.0133377 0
54 -0.103442 -0.121305 0.208418 -0.000166667
55 -0.121305 -0.103442 0.196235 0
56 -0.0114 -0.0211971 0.0201303 -0.000166667
57 -0.00566282 -0.00719693 0.0113499 -0.000166667
58 -0.00662746 -0.00415373 0.0113624 -0.000166667
59 -0.00437196 -0.00320157 0.00924659 -0.000166667
60 -0.00334157 -0.00334129 0.0116051 -0.000166667
61 -0.0072989 -0.00673021 0.0072989 0
62 -0.168661 -0.226556 0.338854 -0.000166667
63 -0.226556 -0.168661 0.292737 0
64 -0.0209212 -0.0509272 0.0314569 -0.000166667
65 -0.0103944 -0.00900235 0.0202501 -0.000166667
66 -0.00904255 -0.00832241 0.016862 -0.000166667
67 -0.0080881 -0.00628607 0.0148113 -0.000166667
68 -0.00632425 -0.00518982 0.0183763 -0.000166667
69 -0.0130172 -0.0105187 0.0130172 0
70 -2.24908 -1.79193 4.49969 -0.000166667
71 -1.79193 -2.24908 2.28786 0
72 -0.0317478 -0.0971976 0.065029 -0.000166667
73 -0.0971976 -0.0317478 0.2997 0
74 -10.2936 -5.23565 20.5888 -0.000166667
75 -5.23565 -10.2936 5.82145 0
76 -0.0272414 -0.0433795 0.042034 -0.000166667
77 -0.0135848 -0.0132592 0.0416515 -0.000166667
78 -0.0412394 -0.0265334 0.0412394 0
79 -0.555576 -0.301733 1.11269 -0.000166667
80 -0.301733 -0.555576 0.352784 0
81 -0.0213126 -0.0547478 0.0348666 -0.000166667
82 -0.0108085 -0.0120207 0.0363759 -0.000166667
83 -0.0686623 -0.0240341 0.124623 0
84 -0.239033 -0.231818 0.4796 -0.000166667
85 -0.231818 -0.239033 0.295138 0
86 -0.0150387 -0.027903 0.0246869 -0.000166667
87 -0.0075579 -0.00811483 0.0160386 -0.000166667
88 -0.0080739 -0.00694736 0.0141903 -0.000166667
89 -0.0065362 -0.00458307 0.0115684 -0.000166667
90 -0.00470693 -0.00349886 0.00930259 -0.000166667
91 -0.00353912 -0.00306232 0.0113419 -0.000166667
92 -0.00484687 -0.00626948 0.00484687 0
93 -0.796424 -0.970553 1.59438 -0.000166667
94 -0.970553 -0.796424 5.71763 0
95 -0.0982253 -0.136752 0.197984 -0.000166667
96 -0.136752 -0.0982253 0.18258 0
97 -0.0865703 -0.150837 0.174674 -0.000166667
98 -0.150837 -0.0865703 0.232824 0
99 -5.16395 -1.87468 10.3294 -0.000166667
100 -1.87468 -5.16395 1.98581 0
101 -0.123252 -0.114537 0.184991 -0.000166667
102 -0.0616258 -0.0616258 0.123365 -0.000166667
103 -0.0616258 -0.0616258 0.123365 -0.000166667
104 -0.0616258 -0.0616258 0.123365 -0.000166667
105 -0.0616258 -0.0616258 0.184991 -0.000166667
106 -0.114537 -0.123252 1.40308 0
107 -1.15946 -3.23693 2.32044 -0.000166667
108 -3.23693 -1.15946 8.88662 0
109 -3.10744 -2.70835 6.21642 -0.000166667
110 -2.70835 -3.10744 2.80722 0
111 -0.0158301 -0.0405268 0.0237583 -0.000166667
112 -0.00783202 -0.00639483 0.0147523 -0.000166667
113 -0.00633697 -0.00538692 0.0187671 -0.000166667
114 -0.0193629 -0.0108968 0.0193629 0
115 -0.0222931 -0.0452383 0.0340806 -0.000166667
116 -0.0109467 -0.0102542 0.0331257 -0.000166667
117 -0.039245 -0.0206457 0.039245 0
118 -1.19326 -0.828231 2.38805 -0.000166667
119 -0.828231 -1.19326 3.74587 0
120 -0.0588435 -0.127172 0.0836773 -0.000166667
121 -0.0288511 -0.0233004 0.0769646 -0.000166667
122 -0.0813006 -0.0465802 0.111553 0
123 -0.0186645 -0.0391725 0.0278567 -0.000166667
124 -0.00922827 -0.00765883 0.0180636 -0.000166667
125 -0.00772508 -0.00730199 0.0138676 -0.000166667
126 -0.00673784 -0.00460921 0.0140186 -0.000166667
127 -0.00494849 -0.00574741 0.0181338 -0.000166667
128 -0.0152422 -0.011652 0.0152422 0
129 -0.0143468 -0.0357576 0.0206992 -0.000166667
130 -0.00677391 -0.00481906 0.0122745 -0.000166667
131 -0.00486264 -0.00396726 0.0146095 -0.000166667
132 -0.0118819 -0.00821354 0.0118819 0
133 -0.0115263 -0.0217334 0.0200243 -0.000166667
134 -0.00573385 -0.00696466 0.013918 -0.000166667
135 -0.00709863 -0.00665079 0.0139873 -0.000166667
136 -0.00653188 -0.00535535 0.0186724 -0.000166667
137 -0.0186612 -0.0106072 0.0186612 0
138 -0.0160181 -0.0444471 0.0248124 -0.000166667
139 -0.00799212 -0.007261 0.0135371 -0.000166667
140 -0.00652946 -0.00401165 0.0116013 -0.000166667
141 -0.00433141 -0.00353856 0.00967797 -0.000166667
142 -0.00360931 -0.00381323 0.0128467 -0.000166667
143 -0.0102991 -0.00770408 0.0102991 0
144 -0.524426 -0.41406 1.05039 -0.000166667
145 -0.41406 -0.524426 0.472065 0
146 -0.0308471 -0.0818752 0.0632276 -0.000166667
147 -0.0818752 -0.0308471 0.146838 0
148 -0.158089 -0.183805 0.317711 -0.000166667
149 -0.183805 -0.158089 0.253245 0
150 -0.013743 -0.018698 0.0226748 -0.000166667
151 -0.00684648 -0.00739855 0.0158267 -0.000166667
152 -0.00744128 -0.00744688 0.0238444 -0.000166667
153 -0.0218788 -0.0148698 0.0218788 0
154 -0.265171 -0.353815 0.531876 -0.000166667
155 -0.353815 -0.265171 1.56398 0
156 -0.251055 -0.231988 0.503644 -0.000166667
157 -0.231988 -0.251055 0.298922 0
158 -0.0133194 -0.0283991 0.0210032 -0.000166667
159 -0.00675107 -0.0061504 0.0118963 -0.000166667
160 -0.00546823 -0.00361189 0.0106292 -0.000166667
161 -0.00398547 -0.00362765 0.0127629 -0.000166667
162 -0.00845994 -0.00724411 0.00845994 0
163 -0.0136957 -0.0226522 0.0236686 -0.000166667
164 -0.00689699 -0.00843959 0.0146445 -0.000166667
165 -0.00811762 -0.00621418 0.0153431 -0.000166667
166 -0.00642937 -0.0056921 0.0123208 -0.000166667
167 -0.00558047 -0.00435814 0.0113574 -0.000166667
168 -0.00446287 -0.00424361 0.0145138 -0.000166667
169 -0.00867594 -0.00851758 0.00867594 0
170 -0.017899 -0.0234749 0.0271288 -0.000166667
171 -0.00892164 -0.00769644 0.0187559 -0.000166667
172 -0.00759781 -0.00830094 0.0260425 -0.000166667
173 -0.0209043 -0.0169113 0.0209043 0
174 -0.0191607 -0.0324863 0.0261969 -0.000166667
175 -0.00846819 -0.00550288 0.0221909 -0.000166667
176 -0.0134299 -0.0121894 0.0134299 0
177 -0.0184254 -0.0344844 0.0284165 -0.000166667
178 -0.00922425 -0.00845781 0.0183996 -0.000166667
179 -0.00844143 -0.00764199 0.015456 -0.000166667
180 -0.00728393 -0.00548126 0.0144858 -0.000166667
181 -0.00575419 -0.00566854 0.0186164 -0.000166667
182 -0.0130471 -0.0113289 0.0130471 0
183 -0.0142529 -0.0288356 0.0215224 -0.000166667
184 -0.00696308 -0.00573613 0.0139425 -0.000166667
185 -0.00582898 -0.00544607 0.0112547 -0.000166667
186 -0.00523922 -0.00389243 0.0102784 -0.000166667
187 -0.00401382 -0.00350589 0.00856077 -0.000166667
188 -0.00350001 -0.00301361 0.011087 -0.000166667
189 -0.00526702 -0.00605368 0.00526702 0
190 -0.0257952 -0.0564693 0.0531238 -0.000166667
191 -0.0564693 -0.0257952 0.129841 0
192 -21.3148 -4.69061 42.6312 -0.000166667
193 -4.69061 -21.3148 4.99026 0
194 -0.0103192 -0.0202387 0.0168461 -0.000166667
195 -0.00519386 -0.00499352 0.00995085 -0.000166667
196 -0.00461088 -0.00322366 0.0102978 -0.000166667
197 -0.00336857 -0.0041536 0.0135694 -0.000166667
198 -0.0140892 -0.00866746 0.0140892 0
199 -0.0146715 -0.025589 0.0238007 -0.000166667
200 -0.00737728 -0.0075958 0.0150087 -0.000166667
201 -0.00739812 -0.00609811 0.012971 -0.000166667
202 -0.00596035 -0.00403957 0.00990635 -0.000166667
203 -0.00376195 -0.00241267 0.0106587 -0.000166667
204 -0.00345084 -0.00536347 0.00345084 0
205 -0.0138108 -0.0381376 0.0205445 -0.000166667
206 -0.00671872 -0.00520038 0.0118698 -0.000166667
207 -0.00513079 -0.00361772 0.00903242 -0.000166667
208 -0.00344561 -0.0023683 0.0101245 -0.000166667
209 -0.0053301 -0.00514555 0.0053301 0
210 -0.0164829 -0.0438499 0.0240832 -0.000166667
211 -0.00795337 -0.00606693 0.0145512 -0.000166667
212 -0.00613753 -0.00506449 0.0126769 -0.000166667
213 -0.00515392 -0.005006 0.0167069 -0.000166667
214 -0.0162967 -0.0100197 0.0162967 0
215 -0.046784 -0.067869 0.0718665 -0.000166667
216 -0.0234215 -0.0235492 0.0720414 -0.000166667
217 -0.0686805 -0.0470865 0.110782 0
218 -0.0156744 -0.0432609 0.0241305 -0.000166667
219 -0.00778852 -0.00692275 0.014985 -0.000166667
220 -0.00689649 -0.00566317 0.0126573 -0.000166667
221 -0.00555868 -0.00422744 0.010229 -0.000166667
222 -0.00411897 -0.00313697 0.0122613 -0.000166667
223 -0.00771117 -0.00660896 0.00771117 0
224 -36.9755 -1.28854 73.9725 -0.1
225 -1.28854 -36.9755 1.40308 0
226 -1.67434 -3.65554 3.35021 -0.000166667
227 -3.65554 -1.67434 6.46452 0
228 -1.47121 -1.99416 2.94396 -0.000166667
229 -1.99416 -1.47121 2.07859 0
230 -0.0116473 -0.0256191 0.0194761 -0.000166667
231 -0.00581756 -0.00629545 0.0113911 -0.000166667
232 -0.00589917 -0.0040402 0.0116554 -0.000166667
233 -0.00429755 -0.0042229 0.0143063 -0.000166667
234 -0.0135765 -0.00847541 0.0135765 0
235 -0.0372079 -0.0732516 0.0582803 -0.000166667
236 -0.018621 -0.0195391 0.0593392 -0.000166667
237 -0.0809474 -0.0391849 0.117907 0
238 -7.20191 -2.87063 14.4054 -0.000166667
239 -2.87063 -7.20191 2.94334 0
240 -0.0197149 -0.0470042 0.0288043 -0.000166667
241 -0.00959722 -0.00755603 0.0160077 -0.000166667
242 -0.00721969 -0.00487717 0.0130578 -0.000166667
243 -0.00515826 -0.00430481 0.0149766 -0.000166667
244 -0.00876759 -0.00828496 0.00876759 0
245 -0.0106842 -0.0155972 0.0175629 -0.000166667
246 -0.00534711 -0.00534533 0.0110641 -0.000166667
247 -0.00527254 -0.00418363 0.0149968 -0.000166667
248 -0.00948471 -0.0081909 0.00948471 0
249 -0.0130837 -0.0146551 0.0206445 -0.000166667
250 -0.0064221 -0.00602753 0.0201031 -0.000166667
251 -0.0127708 -0.0121477 0.0127708 0
252 -0.0149104 -0.0254867 0.0264457 -0.000166667
253 -0.00756611 -0.010002 0.0169663 -0.000166667
254 -0.0101871 -0.00786688 0.0170972 -0.000166667
255 -0.00735862 -0.00537672 0.0132732 -0.000166667
256 -0.00562434 -0.00438126 0.0160574 -0.000166667
257 -0.00883917 -0.00889969 0.00883917 0
258 -0.0160614 -0.0325178 0.0252424 -0.000166667
259 -0.00802648 -0.00764765 0.0157988 -0.000166667
260 -0.00757123 -0.00623895 0.0150453 -0.000166667
261 -0.00630017 -0.00594071 0.0127524 -0.000166667
262 -0.00579296 -0.0049189 0.0174201 -0.000166667
263 -0.0128467 -0.0100938 0.0128467 0
264 -0.0172243 -0.0364066 0.0276816 -0.000166667
265 -0.00863949 -0.00892393 0.015595 -0.000166667
266 -0.00830222 -0.00542218 0.0132501 -0.000166667
267 -0.00529568 -0.00341451 0.0140485 -0.000166667
268 -0.00663745 -0.00721951 0.00663745 0
269 -0.0132627 -0.0285562 0.0222269 -0.000166667
270 -0.00662613 -0.00743085 0.0134865 -0.000166667
