0 0 0 2307.38 0
1 -38192.1 -2307.38 57288.1 -0.00758672
2 -19096 -19096 38192.1 -0.00758672
3 -19096 -19096 38192.1 -0.00758672
4 -19096 -19096 38192.1 -0.00758672
5 -19096 -19096 38192.1 -0.00758672
6 -19096 -19096 38192.1 -0.00758672
7 -19096 -19096 38192.1 -0.00758672
8 -19096 -19096 38192.1 -0.00758672
9 -19096 -19096 38192.1 -0.00758672
10 -19096 -19096 38192.1 -0.00758672
11 -19096 -19096 38192.1 -0.00758672
12 -19096 -19096 38192.1 -0.00758672
13 -19096 -19096 38192.1 -0.00758672
14 -19096 -19096 38192.1 -0.00758672
15 -19096 -19096 38192.1 -0.00758672
16 -19096 -19096 38192.1 -0.00758672
17 -19096 -19096 38192.1 -0.00758672
18 -19096 -19096 38192.1 -0.00758672
19 -19096 -19096 38192.1 -0.00758672
20 -19096 -19096 38192.1 -0.00758672
21 -19096 -19096 38192.1 -0.00758672
22 -19096 -19096 38192.1 -0.00758672
23 -19096 -19096 38192.1 -0.00758672
24 -19096 -19096 38192.1 -0.00758672
25 -19096 -19096 38192.1 -0.00758672
26 -19096 -19096 57288.1 -0.00758672
27 -2307.38 -38192.1 2307.56 0
28 -0.0564972 -0.0887456 0.123332 0.00289203
29 -0.0887456 -0.0564972 0.0887456 0
30 -0.0564972 -0.0887456 0.123332 0.00289203
31 -0.0887456 -0.0564972 0.0887456 0
