	1 
5 -62.5 -62.5 5002.56 563362
6 -78.5398 -125 78.5398 0
4815.062729
0 0 0 78.5398 0
1 -125 -78.5398 6740.33 760128
2 -62.5 -62.5 6677.83 760128
3 -62.5 -62.5 6677.83 760128
4 -62.5 -62.5 6677.83 760128
5 -62.5 -62.5 6740.33 760128
6 -78.5398 -125 78.5398 0
6552.826233
0 0 0 78.5398 0
1 -125 -78.5398 9028.49 1.01671e+06
2 -62.5 -62.5 8965.99 1.01671e+06
3 -62.5 -62.5 8965.99 1.01671e+06
4 -62.5 -62.5 8965.99 1.01671e+06
5 -62.5 -62.5 9028.49 1.01671e+06
6 -78.5398 -125 78.5398 0
8840.994032
0 0 0 78.5398 0
1 -125 -78.5398 12008.8 1.34762e+06
2 -62.5 -62.5 11946.3 1.34762e+06
3 -62.5 -62.5 11946.3 1.34762e+06
4 -62.5 -62.5 11946.3 1.34762e+06
5 -62.5 -62.5 12008.8 1.34762e+06
6 -78.5398 -125 78.5398 0
11821.253598
0 0 0 78.5398 0
1 -125 -78.5398 15847 1.76952e+06
2 -62.5 -62.5 15784.5 1.76952e+06
3 -62.5 -62.5 15784.5 1.76952e+06
4 -62.5 -62.5 15784.5 1.76952e+06
5 -62.5 -62.5 15847 1.76952e+06
6 -78.5398 -125 78.5398 0
15659.496399
0 0 0 78.5398 0
1 -125 -78.5398 20733.4 2.30114e+06
2 -62.5 -62.5 20670.9 2.30114e+06
3 -62.5 -62.5 20670.9 2.30114e+06
4 -62.5 -62.5 20670.9 2.30114e+06
5 -62.5 -62.5 20733.4 2.30114e+06
6 -78.5398 -125 78.5398 0
20545.893701
0 0 0 78.5398 0
1 -125 -78.5398 26881.1 2.96299e+06
2 -62.5 -62.5 26818.6 2.96299e+06
3 -62.5 -62.5 26818.6 2.96299e+06
4 -62.5 -62.5 26818.6 2.96299e+06
5 -62.5 -62.5 26881.1 2.96299e+06
6 -78.5398 -125 78.5398 0
26693.567938
0 0 0 78.5398 0
1 -125 -78.5398 34523.1 3.77691e+06
2 -62.5 -62.5 34460.6 3.77691e+06
3 -62.5 -62.5 34460.6 3.77691e+06
4 -62.5 -62.5 34460.6 3.77691e+06
5 -62.5 -62.5 34523.1 3.77691e+06
6 -78.5398 -125 78.5398 0
34335.550211
0 0 0 78.5398 0
1 -125 -78.5398 43907.3 4.76545e+06
2 -62.5 -62.5 43844.8 4.76545e+06
3 -62.5 -62.5 43844.8 4.76545e+06
4 -62.5 -62.5 43844.8 4.76545e+06
5 -62.5 -62.5 43907.3 4.76545e+06
6 -78.5398 -125 78.5398 0
43719.759835
0 0 0 78.5398 0
1 -125 -78.5398 55289.3 5.951e+06
2 -62.5 -62.5 55226.8 5.951e+06
3 -62.5 -62.5 55226.8 5.951e+06
4 -62.5 -62.5 55226.8 5.951e+06
5 -62.5 -62.5 55289.3 5.951e+06
6 -78.5398 -125 78.5398 0
55101.816096
0 0 0 78.5398 0
1 -125 -78.5398 68923.1 7.35471e+06
2 -62.5 -62.5 68860.6 7.35471e+06
3 -62.5 -62.5 68860.6 7.35471e+06
4 -62.5 -62.5 68860.6 7.35471e+06
5 -62.5 -62.5 68923.1 7.35471e+06
6 -78.5398 -125 78.5398 0
68735.598893
0 0 0 78.5398 0
1 -125 -78.5398 85049.1 8.99533e+06
2 -62.5 -62.5 84986.6 8.99533e+06
3 -62.5 -62.5 84986.6 8.99533e+06
4 -62.5 -62.5 84986.6 8.99533e+06
5 -62.5 -62.5 85049.1 8.99533e+06
6 -78.5398 -125 78.5398 0
84861.617553
0 0 0 78.5398 0
1 -125 -78.5398 103881 1.08878e+07
2 -62.5 -62.5 103818 1.08878e+07
3 -62.5 -62.5 103818 1.08878e+07
4 -62.5 -62.5 103818 1.08878e+07
5 -62.5 -62.5 103881 1.08878e+07
6 -78.5398 -125 78.5398 0
103693.428823
0 0 0 78.5398 0
1 -125 -78.5398 125590 1.30419e+07
2 -62.5 -62.5 125528 1.30419e+07
3 -62.5 -62.5 125528 1.30419e+07
4 -62.5 -62.5 125528 1.30419e+07
5 -62.5 -62.5 125590 1.30419e+07
6 -78.5398 -125 78.5398 0
125402.564515
0 0 0 78.5398 0
1 -125 -78.5398 150290 1.54606e+07
2 -62.5 -62.5 150228 1.54606e+07
3 -62.5 -62.5 150228 1.54606e+07
4 -62.5 -62.5 150228 1.54606e+07
5 -62.5 -62.5 150290 1.54606e+07
6 -78.5398 -125 78.5398 0
150102.676940
0 0 0 78.5398 0
1 -125 -78.5398 178021 1.81391e+07
2 -62.5 -62.5 177959 1.81391e+07
3 -62.5 -62.5 177959 1.81391e+07
4 -62.5 -62.5 177959 1.81391e+07
5 -62.5 -62.5 178021 1.81391e+07
6 -78.5398 -125 78.5398 0
177833.865130
0 0 0 78.5398 0
1 -125 -78.5398 208736 2.10634e+07
2 -62.5 -62.5 208673 2.10634e+07
3 -62.5 -62.5 208673 2.10634e+07
4 -62.5 -62.5 208673 2.10634e+07
5 -62.5 -62.5 208736 2.10634e+07
6 -78.5398 -125 78.5398 0
208548.373250
0 0 0 78.5398 0
1 -125 -78.5398 242287 2.42099e+07
2 -62.5 -62.5 242224 2.42099e+07
3 -62.5 -62.5 242224 2.42099e+07
4 -62.5 -62.5 242224 2.42099e+07
5 -62.5 -62.5 242287 2.42099e+07
6 -78.5398 -125 78.5398 0
242099.010641
0 0 0 78.5398 0
1 -125 -78.5398 278419 2.75449e+07
2 -62.5 -62.5 278357 2.75449e+07
3 -62.5 -62.5 278357 2.75449e+07
4 -62.5 -62.5 278357 2.75449e+07
5 -62.5 -62.5 278419 2.75449e+07
6 -78.5398 -125 78.5398 0
278231.682888
0 0 0 78.5398 0
1 -125 -78.5398 316771 3.10252e+07
2 -62.5 -62.5 316708 3.10252e+07
3 -62.5 -62.5 316708 3.10252e+07
4 -62.5 -62.5 316708 3.10252e+07
5 -62.5 -62.5 316771 3.10252e+07
6 -78.5398 -125 78.5398 0
316583.303119
0 0 0 78.5398 0
1 -125 -78.5398 356874 3.45985e+07
2 -62.5 -62.5 356811 3.45985e+07
3 -62.5 -62.5 356811 3.45985e+07
4 -62.5 -62.5 356811 3.45985e+07
5 -62.5 -62.5 356874 3.45985e+07
6 -78.5398 -125 78.5398 0
356686.048540
0 0 0 78.5398 0
1 -125 -78.5398 398166 3.82059e+07
2 -62.5 -62.5 398103 3.82059e+07
3 -62.5 -62.5 398103 3.82059e+07
4 -62.5 -62.5 398103 3.82059e+07
5 -62.5 -62.5 398166 3.82059e+07
6 -78.5398 -125 78.5398 0
397978.443006
0 0 0 78.5398 0
1 -125 -78.5398 440011 4.17832e+07
2 -62.5 -62.5 439948 4.17832e+07
3 -62.5 -62.5 439948 4.17832e+07
4 -62.5 -62.5 439948 4.17832e+07
5 -62.5 -62.5 440011 4.17832e+07
6 -78.5398 -125 78.5398 0
439823.121746
0 0 0 78.5398 0
1 -125 -78.5398 481718 4.52639e+07
2 -62.5 -62.5 481655 4.52639e+07
3 -62.5 -62.5 481655 4.52639e+07
4 -62.5 -62.5 481655 4.52639e+07
5 -62.5 -62.5 481718 4.52639e+07
6 -78.5398 -125 78.5398 0
481530.442243
0 0 0 78.5398 0
1 -125 -78.5398 522574 4.85819e+07
2 -62.5 -62.5 522511 4.85819e+07
3 -62.5 -62.5 522511 4.85819e+07
4 -62.5 -62.5 522511 4.85819e+07
5 -62.5 -62.5 522574 4.85819e+07
6 -78.5398 -125 78.5398 0
522386.443373
0 0 0 78.5398 0
1 -125 -78.5398 561871 5.16748e+07
2 -62.5 -62.5 561808 5.16748e+07
3 -62.5 -62.5 561808 5.16748e+07
4 -62.5 -62.5 561808 5.16748e+07
5 -62.5 -62.5 561871 5.16748e+07
6 -78.5398 -125 78.5398 0
561683.127709
0 0 0 78.5398 0
1 -125 -78.5398 598936 5.44861e+07
2 -62.5 -62.5 598874 5.44861e+07
3 -62.5 -62.5 598874 5.44861e+07
4 -62.5 -62.5 598874 5.44861e+07
5 -62.5 -62.5 598936 5.44861e+07
6 -78.5398 -125 78.5398 0
598748.739027
0 0 0 78.5398 0
1 -125 -78.5398 633163 5.69678e+07
2 -62.5 -62.5 633101 5.69678e+07
3 -62.5 -62.5 633101 5.69678e+07
4 -62.5 -62.5 633101 5.69678e+07
5 -62.5 -62.5 633163 5.69678e+07
6 -78.5398 -125 78.5398 0
632975.683534
0 0 0 78.5398 0
1 -125 -78.5398 664032 5.90821e+07
2 -62.5 -62.5 663969 5.90821e+07
3 -62.5 -62.5 663969 5.90821e+07
4 -62.5 -62.5 663969 5.90821e+07
5 -62.5 -62.5 664032 5.90821e+07
6 -78.5398 -125 78.5398 0
663844.006149
0 0 0 78.5398 0
1 -125 -78.5398 691126 6.08026e+07
2 -62.5 -62.5 691064 6.08026e+07
3 -62.5 -62.5 691064 6.08026e+07
4 -62.5 -62.5 691064 6.08026e+07
5 -62.5 -62.5 691126 6.08026e+07
6 -78.5398 -125 78.5398 0
690938.839234
0 0 0 78.5398 0
1 -125 -78.5398 714148 6.21146e+07
2 -62.5 -62.5 714086 6.21146e+07
3 -62.5 -62.5 714086 6.21146e+07
4 -62.5 -62.5 714086 6.21146e+07
5 -62.5 -62.5 714148 6.21146e+07
6 -78.5398 -125 78.5398 0
713960.907428
0 0 0 78.5398 0
1 -125 -78.5398 732917 6.30148e+07
2 -62.5 -62.5 732855 6.30148e+07
3 -62.5 -62.5 732855 6.30148e+07
4 -62.5 -62.5 732855 6.30148e+07
5 -62.5 -62.5 732917 6.30148e+07
6 -78.5398 -125 78.5398 0
732729.893341
0 0 0 78.5398 0
1 -125 -78.5398 747369 6.35104e+07
2 -62.5 -62.5 747306 6.35104e+07
3 -62.5 -62.5 747306 6.35104e+07
4 -62.5 -62.5 747306 6.35104e+07
5 -62.5 -62.5 747369 6.35104e+07
6 -78.5398 -125 78.5398 0
747181.140176
0 0 0 78.5398 0
1 -125 -78.5398 757544 6.3618e+07
2 -62.5 -62.5 757482 6.3618e+07
3 -62.5 -62.5 757482 6.3618e+07
4 -62.5 -62.5 757482 6.3618e+07
5 -62.5 -62.5 757544 6.3618e+07
6 -78.5398 -125 78.5398 0
757356.704141
0 0 0 78.5398 0
1 -125 -78.5398 763580 6.33615e+07
2 -62.5 -62.5 763517 6.33615e+07
3 -62.5 -62.5 763517 6.33615e+07
4 -62.5 -62.5 763517 6.33615e+07
5 -62.5 -62.5 763580 6.33615e+07
6 -78.5398 -125 78.5398 0
763392.120119
0 0 0 78.5398 0
1 -125 -78.5398 765688 6.2771e+07
2 -62.5 -62.5 765625 6.2771e+07
3 -62.5 -62.5 765625 6.2771e+07
4 -62.5 -62.5 765625 6.2771e+07
5 -62.5 -62.5 765688 6.2771e+07
6 -78.5398 -125 78.5398 0
765500.393993
0 0 0 78.5398 0
1 -125 -78.5398 764142 6.18803e+07
2 -62.5 -62.5 764080 6.18803e+07
3 -62.5 -62.5 764080 6.18803e+07
4 -62.5 -62.5 764080 6.18803e+07
5 -62.5 -62.5 764142 6.18803e+07
6 -78.5398 -125 78.5398 0
763954.702205
0 0 0 78.5398 0
1 -125 -78.5398 759259 6.07257e+07
2 -62.5 -62.5 759196 6.07257e+07
3 -62.5 -62.5 759196 6.07257e+07
4 -62.5 -62.5 759196 6.07257e+07
5 -62.5 -62.5 759259 6.07257e+07
6 -78.5398 -125 78.5398 0
759071.104690
0 0 0 78.5398 0
1 -125 -78.5398 751380 5.93442e+07
2 -62.5 -62.5 751317 5.93442e+07
3 -62.5 -62.5 751317 5.93442e+07
4 -62.5 -62.5 751317 5.93442e+07
5 -62.5 -62.5 751380 5.93442e+07
6 -78.5398 -125 78.5398 0
751192.312822
0 0 0 78.5398 0
1 -125 -78.5398 740861 5.77725e+07
2 -62.5 -62.5 740798 5.77725e+07
3 -62.5 -62.5 740798 5.77725e+07
4 -62.5 -62.5 740798 5.77725e+07
5 -62.5 -62.5 740861 5.77725e+07
6 -78.5398 -125 78.5398 0
740673.251049
0 0 0 78.5398 0
1 -125 -78.5398 728056 5.60459e+07
2 -62.5 -62.5 727994 5.60459e+07
3 -62.5 -62.5 727994 5.60459e+07
4 -62.5 -62.5 727994 5.60459e+07
5 -62.5 -62.5 728056 5.60459e+07
6 -78.5398 -125 78.5398 0
727868.852841
0 0 0 78.5398 0
1 -125 -78.5398 713312 5.41974e+07
2 -62.5 -62.5 713249 5.41974e+07
3 -62.5 -62.5 713249 5.41974e+07
4 -62.5 -62.5 713249 5.41974e+07
5 -62.5 -62.5 713312 5.41974e+07
6 -78.5398 -125 78.5398 0
713124.269167
0 0 0 78.5398 0
1 -125 -78.5398 696955 5.22576e+07
2 -62.5 -62.5 696892 5.22576e+07
3 -62.5 -62.5 696892 5.22576e+07
4 -62.5 -62.5 696892 5.22576e+07
5 -62.5 -62.5 696955 5.22576e+07
6 -78.5398 -125 78.5398 0
696767.458732
0 0 0 78.5398 0
1 -125 -78.5398 679291 5.02537e+07
2 -62.5 -62.5 679229 5.02537e+07
3 -62.5 -62.5 679229 5.02537e+07
4 -62.5 -62.5 679229 5.02537e+07
5 -62.5 -62.5 679291 5.02537e+07
6 -78.5398 -125 78.5398 0
679103.979287
0 0 0 78.5398 0
1 -125 -78.5398 660601 4.82102e+07
2 -62.5 -62.5 660539 4.82102e+07
3 -62.5 -62.5 660539 4.82102e+07
4 -62.5 -62.5 660539 4.82102e+07
5 -62.5 -62.5 660601 4.82102e+07
6 -78.5398 -125 78.5398 0
660413.705929
0 0 0 78.5398 0
1 -125 -78.5398 641137 4.61483e+07
2 -62.5 -62.5 641074 4.61483e+07
3 -62.5 -62.5 641074 4.61483e+07
4 -62.5 -62.5 641074 4.61483e+07
5 -62.5 -62.5 641137 4.61483e+07
6 -78.5398 -125 78.5398 0
640949.156879
0 0 0 78.5398 0
1 -125 -78.5398 621123 4.40864e+07
2 -62.5 -62.5 621060 4.40864e+07
3 -62.5 -62.5 621060 4.40864e+07
4 -62.5 -62.5 621060 4.40864e+07
5 -62.5 -62.5 621123 4.40864e+07
6 -78.5398 -125 78.5398 0
620935.099061
0 0 0 78.5398 0
1 -125 -78.5398 600757 4.20398e+07
2 -62.5 -62.5 600694 4.20398e+07
3 -62.5 -62.5 600694 4.20398e+07
4 -62.5 -62.5 600694 4.20398e+07
5 -62.5 -62.5 600757 4.20398e+07
6 -78.5398 -125 78.5398 0
600569.123809
0 0 0 78.5398 0
1 -125 -78.5398 580210 4.00216e+07
2 -62.5 -62.5 580148 4.00216e+07
3 -62.5 -62.5 580148 4.00216e+07
4 -62.5 -62.5 580148 4.00216e+07
5 -62.5 -62.5 580210 4.00216e+07
6 -78.5398 -125 78.5398 0
580022.917077
0 0 0 78.5398 0
1 -125 -78.5398 559631 3.80422e+07
2 -62.5 -62.5 559569 3.80422e+07
3 -62.5 -62.5 559569 3.80422e+07
4 -62.5 -62.5 559569 3.80422e+07
5 -62.5 -62.5 559631 3.80422e+07
6 -78.5398 -125 78.5398 0
559443.990631
0 0 0 78.5398 0
1 -125 -78.5398 539145 3.61102e+07
2 -62.5 -62.5 539083 3.61102e+07
3 -62.5 -62.5 539083 3.61102e+07
4 -62.5 -62.5 539083 3.61102e+07
5 -62.5 -62.5 539145 3.61102e+07
6 -78.5398 -125 78.5398 0
538957.684767
0 0 0 78.5398 0
1 -125 -78.5398 518857 3.42322e+07
2 -62.5 -62.5 518794 3.42322e+07
3 -62.5 -62.5 518794 3.42322e+07
4 -62.5 -62.5 518794 3.42322e+07
5 -62.5 -62.5 518857 3.42322e+07
6 -78.5398 -125 78.5398 0
518669.295143
0 0 0 78.5398 0
1 -125 -78.5398 498854 3.24133e+07
2 -62.5 -62.5 498791 3.24133e+07
3 -62.5 -62.5 498791 3.24133e+07
4 -62.5 -62.5 498791 3.24133e+07
5 -62.5 -62.5 498854 3.24133e+07
6 -78.5398 -125 78.5398 0
498666.213841
0 0 0 78.5398 0
1 -125 -78.5398 479208 3.06573e+07
2 -62.5 -62.5 479145 3.06573e+07
3 -62.5 -62.5 479145 3.06573e+07
4 -62.5 -62.5 479145 3.06573e+07
5 -62.5 -62.5 479208 3.06573e+07
6 -78.5398 -125 78.5398 0
479020.006675
0 0 0 78.5398 0
1 -125 -78.5398 459976 2.89667e+07
2 -62.5 -62.5 459913 2.89667e+07
3 -62.5 -62.5 459913 2.89667e+07
4 -62.5 -62.5 459913 2.89667e+07
5 -62.5 -62.5 459976 2.89667e+07
6 -78.5398 -125 78.5398 0
459788.374804
0 0 0 78.5398 0
1 -125 -78.5398 441204 2.73431e+07
2 -62.5 -62.5 441142 2.73431e+07
3 -62.5 -62.5 441142 2.73431e+07
4 -62.5 -62.5 441142 2.73431e+07
5 -62.5 -62.5 441204 2.73431e+07
6 -78.5398 -125 78.5398 0
441016.969120
0 0 0 78.5398 0
1 -125 -78.5398 422929 2.57872e+07
2 -62.5 -62.5 422866 2.57872e+07
3 -62.5 -62.5 422866 2.57872e+07
4 -62.5 -62.5 422866 2.57872e+07
5 -62.5 -62.5 422929 2.57872e+07
6 -78.5398 -125 78.5398 0
422741.041340
0 0 0 78.5398 0
1 -125 -78.5398 405174 2.42992e+07
2 -62.5 -62.5 405112 2.42992e+07
3 -62.5 -62.5 405112 2.42992e+07
4 -62.5 -62.5 405112 2.42992e+07
5 -62.5 -62.5 405174 2.42992e+07
6 -78.5398 -125 78.5398 0
404986.926983
0 0 0 78.5398 0
1 -125 -78.5398 387961 2.28786e+07
2 -62.5 -62.5 387898 2.28786e+07
3 -62.5 -62.5 387898 2.28786e+07
4 -62.5 -62.5 387898 2.28786e+07
5 -62.5 -62.5 387961 2.28786e+07
6 -78.5398 -125 78.5398 0
387773.363255
0 0 0 78.5398 0
1 -125 -78.5398 371300 2.15245e+07
2 -62.5 -62.5 371238 2.15245e+07
3 -62.5 -62.5 371238 2.15245e+07
4 -62.5 -62.5 371238 2.15245e+07
5 -62.5 -62.5 371300 2.15245e+07
6 -78.5398 -125 78.5398 0
371112.650022
0 0 0 78.5398 0
1 -125 -78.5398 355199 2.02357e+07
2 -62.5 -62.5 355137 2.02357e+07
3 -62.5 -62.5 355137 2.02357e+07
4 -62.5 -62.5 355137 2.02357e+07
5 -62.5 -62.5 355199 2.02357e+07
6 -78.5398 -125 78.5398 0
355011.665149
0 0 0 78.5398 0
1 -125 -78.5398 339660 1.90105e+07
2 -62.5 -62.5 339598 1.90105e+07
3 -62.5 -62.5 339598 1.90105e+07
4 -62.5 -62.5 339598 1.90105e+07
5 -62.5 -62.5 339660 1.90105e+07
6 -78.5398 -125 78.5398 0
339472.747111
0 0 0 78.5398 0
1 -125 -78.5398 324682 1.78472e+07
2 -62.5 -62.5 324619 1.78472e+07
3 -62.5 -62.5 324619 1.78472e+07
4 -62.5 -62.5 324619 1.78472e+07
5 -62.5 -62.5 324682 1.78472e+07
6 -78.5398 -125 78.5398 0
324494.458333
0 0 0 78.5398 0
1 -125 -78.5398 310260 1.67439e+07
2 -62.5 -62.5 310197 1.67439e+07
3 -62.5 -62.5 310197 1.67439e+07
4 -62.5 -62.5 310197 1.67439e+07
5 -62.5 -62.5 310260 1.67439e+07
6 -78.5398 -125 78.5398 0
310072.242512
0 0 0 78.5398 0
1 -125 -78.5398 296386 1.56985e+07
2 -62.5 -62.5 296324 1.56985e+07
3 -62.5 -62.5 296324 1.56985e+07
4 -62.5 -62.5 296324 1.56985e+07
5 -62.5 -62.5 296386 1.56985e+07
6 -78.5398 -125 78.5398 0
296198.988567
0 0 0 78.5398 0
1 -125 -78.5398 283053 1.4709e+07
2 -62.5 -62.5 282991 1.4709e+07
3 -62.5 -62.5 282991 1.4709e+07
4 -62.5 -62.5 282991 1.4709e+07
5 -62.5 -62.5 283053 1.4709e+07
6 -78.5398 -125 78.5398 0
282865.512906
0 0 0 78.5398 0
1 -125 -78.5398 270248 1.37731e+07
2 -62.5 -62.5 270186 1.37731e+07
3 -62.5 -62.5 270186 1.37731e+07
4 -62.5 -62.5 270186 1.37731e+07
5 -62.5 -62.5 270248 1.37731e+07
6 -78.5398 -125 78.5398 0
270060.970678
0 0 0 78.5398 0
1 -125 -78.5398 257961 1.28887e+07
2 -62.5 -62.5 257898 1.28887e+07
3 -62.5 -62.5 257898 1.28887e+07
4 -62.5 -62.5 257898 1.28887e+07
5 -62.5 -62.5 257961 1.28887e+07
6 -78.5398 -125 78.5398 0
257773.205518
0 0 0 78.5398 0
1 -125 -78.5398 246177 1.20535e+07
2 -62.5 -62.5 246114 1.20535e+07
3 -62.5 -62.5 246114 1.20535e+07
4 -62.5 -62.5 246114 1.20535e+07
5 -62.5 -62.5 246177 1.20535e+07
6 -78.5398 -125 78.5398 0
245989.046279
0 0 0 78.5398 0
1 -125 -78.5398 234882 1.12653e+07
2 -62.5 -62.5 234820 1.12653e+07
3 -62.5 -62.5 234820 1.12653e+07
4 -62.5 -62.5 234820 1.12653e+07
5 -62.5 -62.5 234882 1.12653e+07
6 -78.5398 -125 78.5398 0
234694.558141
0 0 0 78.5398 0
1 -125 -78.5398 224063 1.05221e+07
2 -62.5 -62.5 224000 1.05221e+07
3 -62.5 -62.5 224000 1.05221e+07
4 -62.5 -62.5 224000 1.05221e+07
5 -62.5 -62.5 224063 1.05221e+07
6 -78.5398 -125 78.5398 0
223875.254595
0 0 0 78.5398 0
1 -125 -78.5398 213704 9.82175e+06
2 -62.5 -62.5 213641 9.82175e+06
3 -62.5 -62.5 213641 9.82175e+06
4 -62.5 -62.5 213641 9.82175e+06
5 -62.5 -62.5 213704 9.82175e+06
6 -78.5398 -125 78.5398 0
213516.275898
0 0 0 78.5398 0
1 -125 -78.5398 203790 9.16211e+06
2 -62.5 -62.5 203728 9.16211e+06
3 -62.5 -62.5 203728 9.16211e+06
4 -62.5 -62.5 203728 9.16211e+06
5 -62.5 -62.5 203790 9.16211e+06
6 -78.5398 -125 78.5398 0
203602.538862
0 0 0 78.5398 0
1 -125 -78.5398 194306 8.54123e+06
2 -62.5 -62.5 194244 8.54123e+06
3 -62.5 -62.5 194244 8.54123e+06
4 -62.5 -62.5 194244 8.54123e+06
5 -62.5 -62.5 194306 8.54123e+06
6 -78.5398 -125 78.5398 0
194118.862143
0 0 0 78.5398 0
1 -125 -78.5398 185238 7.95715e+06
2 -62.5 -62.5 185175 7.95715e+06
3 -62.5 -62.5 185175 7.95715e+06
4 -62.5 -62.5 185175 7.95715e+06
5 -62.5 -62.5 185238 7.95715e+06
6 -78.5398 -125 78.5398 0
185050.070604
0 0 0 78.5398 0
1 -125 -78.5398 176569 7.40801e+06
2 -62.5 -62.5 176506 7.40801e+06
3 -62.5 -62.5 176506 7.40801e+06
4 -62.5 -62.5 176506 7.40801e+06
5 -62.5 -62.5 176569 7.40801e+06
6 -78.5398 -125 78.5398 0
176381.081834
0 0 0 78.5398 0
1 -125 -78.5398 168284 6.89198e+06
2 -62.5 -62.5 168222 6.89198e+06
3 -62.5 -62.5 168222 6.89198e+06
4 -62.5 -62.5 168222 6.89198e+06
5 -62.5 -62.5 168284 6.89198e+06
6 -78.5398 -125 78.5398 0
168096.977436
0 0 0 78.5398 0
1 -125 -78.5398 160371 6.40732e+06
2 -62.5 -62.5 160308 6.40732e+06
3 -62.5 -62.5 160308 6.40732e+06
4 -62.5 -62.5 160308 6.40732e+06
5 -62.5 -62.5 160371 6.40732e+06
6 -78.5398 -125 78.5398 0
160183.061342
0 0 0 78.5398 0
1 -125 -78.5398 152812 5.95237e+06
2 -62.5 -62.5 152750 5.95237e+06
3 -62.5 -62.5 152750 5.95237e+06
4 -62.5 -62.5 152750 5.95237e+06
5 -62.5 -62.5 152812 5.95237e+06
6 -78.5398 -125 78.5398 0
152624.907056
0 0 0 78.5398 0
1 -125 -78.5398 145596 5.52552e+06
2 -62.5 -62.5 145533 5.52552e+06
3 -62.5 -62.5 145533 5.52552e+06
4 -62.5 -62.5 145533 5.52552e+06
5 -62.5 -62.5 145596 5.52552e+06
6 -78.5398 -125 78.5398 0
145408.395492
0 0 0 78.5398 0
1 -125 -78.5398 138707 5.12523e+06
2 -62.5 -62.5 138645 5.12523e+06
