0 0 0 0.0110932 0
1 -0.00706215 -0.0110932 0.114802 3.03237e-05
2 -0.0110932 -0.00706215 11093.2 0
3 -7.06215 -11093.2 14.225 3.03237e-05
4 -11093.2 -7.06215 11093.2 0
soma
0.000000,-65.000000,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052932,0.596121,0.317677,0.052932,0.236767,0.596121,8.516011
0.000000,-65.000000,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052932,0.596121,0.317677,0.052932,0.236767,0.596121,8.516011
0.000000,-65.000000,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052932,0.596121,0.317677,0.052932,0.236767,0.596121,8.516011
0.000000,-65.000000,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052932,0.596121,0.317677,0.052932,0.236767,0.596121,8.516011
0.000000,-65.000000,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052932,0.596121,0.317677,0.052932,0.236767,0.596121,8.516011
dend1
0.000000,-65.000000,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052932,0.596121,0.317677,0.052932,0.236767,0.596121,8.516011
0.000000,-65.000000,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052932,0.596121,0.317677,0.052932,0.236767,0.596121,8.516011
0.000000,-65.000000,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052932,0.596121,0.317677,0.052932,0.236767,0.596121,8.516011
0.000000,-65.000000,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052932,0.596121,0.317677,0.052932,0.236767,0.596121,8.516011
0.000000,-65.000000,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052932,0.596121,0.317677,0.052932,0.236767,0.596121,8.516011
0 0 0 0.0110932 0
1 -0.00706215 -0.0110932 0.114802 3.01246e-05
2 -0.0110932 -0.00706215 11093.2 0
3 -7.06215 -11093.2 14.225 3.01246e-05
4 -11093.2 -7.06215 11093.2 0
soma
0.010000,-64.999699,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052933,0.596121,0.317677,0.052934,0.236770,0.596110,8.515989
0.010000,-64.999699,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052933,0.596121,0.317677,0.052934,0.236770,0.596110,8.515989
0.010000,-64.999699,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052933,0.596121,0.317677,0.052934,0.236770,0.596110,8.515989
0.010000,-64.999699,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052933,0.596121,0.317677,0.052934,0.236770,0.596110,8.515989
0.010000,-64.999699,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052933,0.596121,0.317677,0.052934,0.236770,0.596110,8.515989
dend1
0.010000,-64.999699,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052933,0.596121,0.317677,0.052934,0.236770,0.596110,8.515989
0.010000,-64.999699,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052933,0.596121,0.317677,0.052934,0.236770,0.596110,8.515989
0.010000,-64.999699,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052933,0.596121,0.317677,0.052934,0.236770,0.596110,8.515989
0.010000,-64.999699,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052933,0.596121,0.317677,0.052934,0.236770,0.596110,8.515989
0.010000,-64.999699,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052933,0.596121,0.317677,0.052934,0.236770,0.596110,8.515989
0 0 0 0.0110932 0
1 -0.00706215 -0.0110932 0.114802 2.99315e-05
2 -0.0110932 -0.00706215 11093.2 0
3 -7.06215 -11093.2 14.225 2.99315e-05
4 -11093.2 -7.06215 11093.2 0
soma
0.020000,-64.999400,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052933,0.596121,0.317677,0.052936,0.236774,0.596100,8.515966
0.020000,-64.999400,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052933,0.596121,0.317677,0.052936,0.236774,0.596100,8.515966
0.020000,-64.999400,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052933,0.596121,0.317677,0.052936,0.236774,0.596100,8.515966
0.020000,-64.999400,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052933,0.596121,0.317677,0.052936,0.236774,0.596100,8.515966
0.020000,-64.999400,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052933,0.596121,0.317677,0.052936,0.236774,0.596100,8.515966
dend1
0.020000,-64.999400,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052933,0.596121,0.317677,0.052936,0.236774,0.596100,8.515966
0.020000,-64.999400,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052933,0.596121,0.317677,0.052936,0.236774,0.596100,8.515966
0.020000,-64.999400,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052933,0.596121,0.317677,0.052936,0.236774,0.596100,8.515966
0.020000,-64.999400,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052933,0.596121,0.317677,0.052936,0.236774,0.596100,8.515966
0.020000,-64.999400,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052933,0.596121,0.317677,0.052936,0.236774,0.596100,8.515966
0 0 0 0.0110932 0
1 -0.00706215 -0.0110932 0.114802 2.9744e-05
2 -0.0110932 -0.00706215 11093.2 0
3 -7.06215 -11093.2 14.225 2.9744e-05
4 -11093.2 -7.06215 11093.2 0
soma
0.030000,-64.999102,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052933,0.596121,0.317677,0.052938,0.236777,0.596089,8.515944
0.030000,-64.999102,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052933,0.596121,0.317677,0.052938,0.236777,0.596089,8.515944
0.030000,-64.999102,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052933,0.596121,0.317677,0.052938,0.236777,0.596089,8.515944
0.030000,-64.999102,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052933,0.596121,0.317677,0.052938,0.236777,0.596089,8.515944
0.030000,-64.999102,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052933,0.596121,0.317677,0.052938,0.236777,0.596089,8.515944
dend1
0.030000,-64.999102,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052933,0.596121,0.317677,0.052938,0.236777,0.596089,8.515944
0.030000,-64.999102,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052933,0.596121,0.317677,0.052938,0.236777,0.596089,8.515944
0.030000,-64.999102,0.000367,0.000011,0.000300,0.004400,-0.001220,-0.003210,0.052933,0.596121,0.317677,0.052938,0.236777,0.596089,8.515944
